  Sequence name          simbad                  feh   cfe   nfe   ofe   nafe  mgfe  alfe  sife  cafe  scfe  tife  vfe   crfe  mnfe  cofe  nife  znfe  gafe  gefe  srfe  yfe   zrfe  nbfe  mofe  rufe  rhfe  pdfe  agfe  bafe  lafe  cefe  prfe  ndfe  smfe  eufe  gdfe  tbfe  dyfe  hofe  erfe  tmfe  ybfe  lufe  hffe  osfe  irfe  ptfe  aufe  pbfe  thfe  ufe   ref      
1      961 HIP74079      HD 134169               -0.98     *     *     * +0.19 +0.49 +0.43 +0.48 +0.35     * +0.44 +0.22 +0.14     *     * +0.20     *     *     *     * +0.03 +0.27     *     *     *     *     *     * +0.13     *     *     *     *     * +0.46     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1      962 HIP74234      HD 134440               -1.66     *     *     * -0.47 +0.21 -0.07 +0.35 +0.32     * +0.33 +0.15 +0.15     *     * +0.07     *     *     *     * -0.29     *     *     *     *     *     *     * -0.16     *     *     *     *     * +0.55     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1      963 HD135148      HD 135148               -1.90     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * BUR00    
1      965 HD140283      HD 140283               -2.75 +0.49     * +1.12 +0.24 +0.40 -0.61 +0.30 +0.44 +0.31 +0.41 +0.27 +0.01 +0.83 +0.51 +0.24     *     *     * +0.09 -0.49 +0.25     *     *     *     *     *     * -0.66     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * AOK02b   
1      971 HIP81170      HD 149414               -1.41     *     *     * +0.04 +0.56 +0.35 +0.50 +0.42     * +0.57 +0.29 +0.21     *     * +0.15     *     *     *     * +0.52 +0.79     *     *     *     *     *     * +0.21     *     *     *     *     * +0.65     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1      972 HIP86431      HD 160693               -0.79     *     *     * +0.23 +0.48 +0.49 +0.44 +0.32     * +0.38 +0.17 +0.17     *     * +0.16     *     *     *     * -0.00 +0.14     *     *     *     *     *     * +0.08     *     *     *     *     * +0.37     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1      973 HD171496      HD 171496               -0.91     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * BUR00    
1      975 HD186478      HD 186478               -2.73 -0.13     *     * +0.12 +0.78 +0.40 +0.93 +0.52 +0.20 +0.50 -0.13 -0.08 -0.14 +0.15 +0.49     *     *     * +0.64 -0.02 +0.50     *     *     *     *     *     * -0.10 -0.08 +0.50     * +0.45     * +0.63 +0.91     * +0.96     *     *     *     *     *     *     *     *     *     *     *     *     * MCW9598  
1      976 HD186478      HD 186478               -2.74 -0.19 +0.64 +0.71 +0.35 +0.54 -0.41 +0.59 +0.59 +0.32 +0.47     * -0.17 -0.32 +0.36 -0.02 +0.28     *     * +0.46 -0.04 +0.36     *     *     *     *     *     * +0.11 +0.15 +0.19 +0.40 +0.47 +0.57 +0.63 +0.56     * +0.52 -0.09 +0.62  0.77 +0.67     *     *     *     *     *     *     *     *     * CAY04    
1      979 HIP97468      HD 187111               -1.86     *     *     * +0.16 +0.72     * +0.59 +0.59     * +0.53 +0.11 +0.04     *     * +0.16     *     *     *     * -0.03     *     *     *     *     *     *     * +0.15     *     *     *     *     * +0.42     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1      981 HIP101346     HD 195633               -0.80     *     *     * +0.28 +0.35 +0.27 +0.38 +0.28     * +0.32 +0.20 +0.16     *     * +0.16     *     *     *     * +0.00 +0.19     *     *     *     *     *     * +0.19     *     *     *     *     * +0.24     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1      982 HIP101382     HD 195987               -0.81     *     *     * +0.34 +0.59 +0.66 +0.56 +0.41     * +0.49 +0.38 +0.13     *     * +0.27     *     *     *     * +0.17     *     *     *     *     *     *     * +0.05     *     *     *     *     * +0.44     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1      985 HD196944      HD 196944               -2.42 +1.33 +1.34     *     * +0.59 -0.17     * +0.50     * +0.47     * +0.04 +0.12 +0.29 +0.19 +0.26     *     * +1.03 +0.72 +0.84     *     *     *     *     *     * +1.36 +1.08 +1.26     * +1.02 +0.93 +0.38     *     * +0.70     * +1.02     *     *     *     *     *     *     *     * +2.17     *     * AOK02a   
1      987 HD204543      HD 204543               -1.84     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * BUR00    
1      988 HD206739      HD 206739               -1.58     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * BUR00    
1      989 HIP109390     HD 210295               -1.49     *     *     * +0.10 +0.65 +0.41 +0.56 +0.38     * +0.47 +0.08 +0.05     *     * +0.07     *     *     *     * +0.19 +0.44     *     *     *     *     *     * +0.16     *     *     *     *     * +0.54     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1      991 HD216143      HD 216143               -2.38     *     *     * -0.01 +0.84 -0.19 +0.56 +0.44 +0.24 +0.41 +0.03 +0.03 -0.02 +0.41 +0.17 +0.31     *     * +0.35 -0.02 +0.31     *     *     *     *     *     * -0.05 -0.11 +0.05     * +0.28 +0.46 +0.59     *  0.98 +0.70     *     *     *     *     *     *     *     *     *     *     *     *     * JOH02ab  
1      994 HD218857      HD 218857               -2.34     *     *     * +0.15 +0.83 -0.90 +0.42 +0.54 +0.10 +0.36 -0.02 +0.06 -0.20 +0.11 +0.10 +0.34     *     * +0.05 -0.33     *     *     *     *     *     *     * -0.26 -0.25     *     * +0.30     *     *     *  1.47     *     *     *     *     *     *     *  1.05     *     *     *     *     *     * JOH02ab  
1      995 HD220838      HD 220838               -1.65     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * BUR00    
1      998 HD221170      HD 221170               -2.33 -0.56 +0.74 +0.37 -0.08 +0.56     * +0.63 +0.50 +0.24 +0.50 +0.16 -0.03 -0.15 +0.28 +0.24 +0.24  0.04     * +0.28 +0.01 +0.41  0.54  0.44 +0.71  0.86 +0.61  0.59 +0.41 +0.38 +0.37 +0.58 +0.48 +0.67 +0.96 +0.75  0.79 +0.91 +0.86 +0.92  0.82 +0.74  0.81  0.51  1.04  1.00     *     * +0.29 +0.75     * IVA06    
1     1000 BD+54_1323    HD 233666               -1.65     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * BUR00    
1     1001 BD+52_1601    HD 233891               -1.58     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * BUR00    
1     1002 BD+58_1218    HD 237846               -2.72     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * BUR00    
1     1003 HIP21767      HD 280067               -0.59     *     *     * +0.13 +0.46 +0.46 +0.38 +0.27     * +0.47 +0.23 +0.21     *     * +0.19     *     *     *     * +0.07     *     *     *     *     *     *     * +0.13     *     *     *     *     * +0.43     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1005 HIP96115      HD 338529               -2.56     *     *     * +0.23 +0.73     *     * +0.66     * +0.67     * +0.10     *     * +0.38     *     *     *     * +0.23     *     *     *     *     *     *     * -0.01     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1006 HIP99423      HD 345957               -1.65     *     *     * -0.00 +0.56     * +0.61 +0.53     * +0.52 +0.08 +0.10     *     * +0.14     *     *     *     * +0.17 +0.49     *     *     *     *     *     * +0.23     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1007 CS31060-043   HE 0007-1752            -2.23 +0.22     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * +0.53     *     *     *     *     *     *     *     * +0.96     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI07    
1     1008 HE0142+0147   HE 0142+0147            -2.84     *     *     *     * +0.79 +0.09 +0.45 +0.59     * +0.48     * -0.11 -0.26 +0.82 +0.32     *     *     * -0.06     *     *     *     *     *     *     *     * -0.10 +1.89     *     *     *     * +1.46     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * COH04    
1     1009 HE0458-1346   HE 0458-1346            -2.59     *     *     *     * +0.66 +0.18 +0.47 +0.42 +0.41 +0.60     * -0.05 -0.48 +0.68 +0.14     *     *     * +0.28     *     *     *     *     *     *     *     * +0.27     *     *     *     *     * +1.57     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * COH04    
1     1012 G64-12        HIP  66673              -3.42 +0.54 +1.52 +0.83 -0.81 +0.64 -0.30     *     *     * +0.63     * +0.01 -0.48 +0.69 +0.21     *     *     * +0.42     *     *     *     *     *     *     *     * -0.03     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * AOK06b   
1     1014 G66-30        HIP  72561              -1.70     *     *     *     * +0.47 -0.82 +0.19 +0.35 +0.31 +0.58     * +0.03 -0.53 +0.32 +0.33     *     *     * +0.08 +0.40     *     *     *     *     *     *     * +0.33     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * NOR97    
1     1015 HK17435-00532 HKII 17435-00532        -2.40 +0.81     * +1.03 +0.86 +0.59     *     * +0.60 +0.44 +0.53     * +0.02 -0.14     * +0.28     *     *     * +0.55 +0.34 +0.94     *     *     *     *     *     * +1.03 +0.90 +1.37 +1.27 +1.21 +0.91 +0.65     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * ROE08    
1     1016 HIP59750      HR  4657                -0.93     *     *     * +0.32 +0.54 +0.43 +0.68 +0.43     * +0.45 +0.37 +0.15     *     * +0.20     *     *     *     * +0.00 +0.20     *     *     *     *     *     * +0.20     *     *     *     *     * +0.36     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1026 HD122563      HR  5270                -2.85 -0.17 +1.11     *     * +0.49 -0.07     * +0.31 +0.42 +0.51     * -0.22 -0.20 +0.50 +0.38     *     *     * -0.04 +0.01 +0.07     *     *     *     *     *     * -0.67 -0.50 +0.17     * -0.35 +0.17 -0.15     *     * -0.15     *     *     *     *     *     *     *     *     *     *     *     *     * NOR97    
1     1032 HIP171        HR  9088                -1.15     *     *     * +0.41 +0.70 +0.67 +0.57 +0.53     * +0.47 +0.34 +0.24     *     * +0.23     *     *     *     * +0.09 +0.20     *     *     *     *     *     * -0.04     *     *     *     *     * +0.49     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1033 Her2          Her2                    -2.24     *     * +1.07 +0.84 +0.98 +0.87 +0.76 +0.04 +0.21 +0.30     * +0.14 +0.45 +0.75 +0.50     *     *     *     *     *     *     *     *     *     *     *     * -1.88     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * KOC08    
1     1034 Her3          Her3                    -2.26     *     * +0.84 +0.68 +0.94 +0.12     * +0.36 +0.40 +0.46     * +0.05 +0.16 +0.64 +0.32     *     *     *     *     *     *     *     *     *     *     *     * -1.84     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * KOC08    
1     1035 J234723       J234723                 -3.34 -0.15     *     * -0.06 +0.07     *     * +1.28     * +0.77     * +0.12     *     *     *     *     *     * -0.26     *     *     *     *     *     *     *     * -1.33     *     *     *     *     * -0.33     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI09    
1     1036 CD-35_14849   L  498-6                -2.72     *     *     *     * +0.41     *     * +0.50     *     *     * +0.03     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * ARN05    
1     1037 HIP57939      LHS    44               -1.61     *     *     * -0.18 +0.44 +0.17 +0.48 +0.45     * +0.48 +0.23 +0.20     *     * +0.09     *     *     *     * +0.09 +0.65     *     *     *     *     *     * +0.12     *     *     *     *     * +0.87     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1038 HIP74235      LHS    53               -1.72     *     *     * -0.39 +0.22 -0.14 +0.33 +0.30     * +0.36 +0.12 +0.12     *     * +0.05     *     *     *     * -0.09     *     *     *     *     *     *     * -0.12     *     *     *     *     * +0.45     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1040 HIP24316      LHS   204               -1.86     *     *     * -0.10 +0.45     * +0.65 +0.50     * +0.63     *     *     *     * +0.26     *     *     *     *     *     *     *     *     *     *     *     * +0.34     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1041 HIP38541      LHS   241               -1.94     *     *     * +0.02 +0.44     * +0.44 +0.43     * +0.46 +0.15 +0.17     *     * +0.11     *     *     *     * +0.12 +0.46     *     *     *     *     *     * +0.14     *     *     *     *     * +0.21     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1042 HD145417      LHS   413               -1.53     *     * +0.50 +0.16 +0.50 +0.33 +0.40 +0.54 +0.37 +0.70 +0.48 +0.33     *     * +0.08     *     *     *     *     *     *     *     *     *     *     *     * +0.01     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * JON05    
1     1043 HIP80837      LHS   420               -0.98     *     *     * +0.35 +0.55 +0.47 +0.53 +0.40     * +0.49 +0.28 +0.24     *     * +0.24     *     *     *     * +0.06 +0.23     *     *     *     *     *     * +0.13     *     *     *     *     * +0.46     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1044 HIP100568     LHS   490               -1.32     *     *     * -0.16 +0.33 +0.03 +0.32 +0.36     * +0.38 -0.01 +0.12     *     * +0.03     *     *     *     * +0.04 +0.13     *     *     *     *     *     * +0.13     *     *     *     *     * +0.82     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1046 HD211998      LHS   520               -1.66     *     * +0.64 +0.01 +0.61 +0.31 +0.48 +0.50     * +0.46 +0.36     *     *     * +0.12     *     *     *     *     *     *     *     *     *     *     *     * -0.12     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * JON05    
1     1047 HIP114962     LHS   540               -1.69     *     *     * -0.11 +0.44     * +0.45 +0.48     * +0.46     * +0.13     *     * +0.15     *     *     *     * -0.01 +0.38     *     *     *     *     *     * +0.15     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1048 HIP3026       LHS  1112               -1.47     *     *     * -0.02 +0.42     * +0.49 +0.48     * +0.49 +0.24 +0.14     *     * +0.10     *     *     *     * +0.09 +0.38     *     *     *     *     *     * +0.30     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1051 HIP5445       LHS  1206               -1.73     *     *     * -0.18 +0.41     * +0.45 +0.42     * +0.42 +0.10 +0.08     *     * +0.06     *     *     *     * -0.07 +0.23     *     *     *     *     *     * +0.18     *     *     *     *     * +0.80     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1052 HIP10449      LHS  1365               -1.13     *     *     * +0.11 +0.57 +0.48 +0.49 +0.43     * +0.48 +0.23 +0.23     *     * +0.16     *     *     *     * +0.23 +0.40     *     *     *     *     *     * +0.25     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1053 HIP12306      LHS  1428               -0.78     *     *     * +0.25 +0.46 +0.40 +0.42 +0.32     * +0.37 +0.19 +0.15     *     * +0.22     *     *     *     * -0.08 +0.06     *     *     *     *     *     * +0.08     *     *     *     *     * +0.26     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1054 HIP14086      LHS  1489               -0.86     *     *     * +0.26 +0.58 +0.58 +0.53 +0.42     * +0.51 +0.32 +0.19     *     * +0.21     *     *     *     * +0.21 +0.53     *     *     *     *     *     * +0.06     *     *     *     *     * +0.54     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1055 HIP17147      LHS  1577               -1.06     *     *     * +0.23 +0.56 +0.46 +0.50 +0.41     * +0.50 +0.33 +0.18     *     * +0.17     *     *     *     * +0.20 +0.42     *     *     *     *     *     * +0.26     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1056 HD25704       LHS  1620               -1.14     *     * +0.44 +0.33 +0.50 +0.49 +0.37 +0.36     *     * +0.23 +0.30     *     * +0.21     *     *     *     *     *     *     *     *     *     *     *     * -0.07     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * JON05    
1     1057 HIP19797      LHS  1644               -1.83     *     *     * +0.24 +0.49     * +0.34 +0.47     * +0.56     * +0.04     *     * +0.15     *     *     *     * +0.15 +0.14     *     *     *     *     *     * +0.19     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1058 HIP27654      LHS  1792               -1.09     *     *     * +0.45 +0.61     * +0.65 +0.45     * +0.42 +0.15 +0.08     *     * +0.25     *     *     *     *     *     *     *     *     *     *     *     * -0.09     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1059 HIP33582      LHS  1886               -0.89     *     *     * +0.21 +0.62     * +0.53 +0.39     * +0.59     * +0.25     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * -0.03     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1060 HIP40778      LHS  2000               -1.85     *     *     * +0.02 +0.57     * +0.59 +0.52     * +0.53 +0.10 +0.06     *     * +0.12     *     *     *     * +0.09     *     *     *     *     *     *     * +0.12     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1062 HIP42592      LHS  2036               -2.23     *     *     * +0.38 +0.41     *     * +0.60     * +0.38     * +0.10     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * +0.19     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1063 HE0938+0114   LHS  2169               -2.68 +0.66     *     *     * +0.39 -0.61     * +0.54 +0.70 +0.74     * +0.14 -0.26     * +0.21     *     *     * +0.16     *     *     *     *     *     *     *     * +0.07     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * BAR05    
1     1065 HIP48152      LHS  2194               -2.23     *     *     * +0.05 +0.50     *     * +0.54     * +0.58     * +0.16     *     * +0.18     *     *     *     * +0.18     *     *     *     *     *     *     * +0.15     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1069 HIP52771      LHS  2308               -2.13     *     *     * -0.00 +0.53     *     * +0.57     * +0.72     * +0.06     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * +0.15     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1070 HIP53070      LHS  2318               -1.70     *     *     * +0.18 +0.68 +0.37 +0.70 +0.53     * +0.58 +0.18 +0.14     *     * +0.23     *     *     *     * +0.29     *     *     *     *     *     *     * +0.43     *     *     *     *     * +0.48     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1073 HIP57265      LHS  2450               -1.25     *     *     * -0.14 +0.34     * +0.34 +0.41     * +0.35 +0.04 +0.16     *     * +0.05     *     *     *     * -0.03 +0.26     *     *     *     *     *     * +0.16     *     *     *     *     * +0.63     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1074 HIP60551      LHS  2556               -1.01     *     *     * +0.20 +0.44     * +0.49 +0.40     * +0.45 +0.23 +0.16     *     * +0.25     *     *     *     *     *     *     *     *     *     *     *     * +0.13     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1075 HD111777      LHS  2644               -1.02     *     * +0.49 +0.40 +0.55 +0.52 +0.47     *     *     * +0.38 +0.20     *     * +0.26     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * JON05    
1     1076 HD116064      LHS  2726               -2.05     *     * +0.65 +0.19 +0.53     * +0.13 +0.51     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * -0.15     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * JON05    
1     1077 HD120559      LHS  2815               -1.16     *     * +0.55 +0.32 +0.51 +0.52 +0.42 +0.38     * +0.52 +0.42 +0.31     *     * +0.21     *     *     *     *     *     *     *     *     *     *     *     * -0.15     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * JON05    
1     1078 G15-13        LHS  3034               -1.84     *     *     * -0.57 +0.24     * +0.42 +0.37     * +0.45     * +0.21     *     * +0.03     *     *     *     * +0.13     *     *     *     *     *     *     * +0.27     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1079 HIP86013      LHS  3304               -0.97     *     *     * +0.29 +0.54 +0.52 +0.52 +0.43     * +0.52 +0.26 +0.18     *     * +0.19     *     *     *     * +0.15 +0.34     *     *     *     *     *     * +0.08     *     *     *     *     * +0.52     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1081 HIP88010      LHS  3345               -1.64     *     *     * -0.06 +0.55 +0.32 +0.40 +0.51     * +0.36 +0.14 +0.21     *     * +0.12     *     *     *     * -0.08 +0.39     *     *     *     *     *     * +0.14     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1082 HIP94449      LHS  3444               -1.41     *     *     * +0.27 +0.63 +0.49 +0.58 +0.53     * +0.45 +0.30 +0.17     *     * +0.17     *     *     *     * +0.13 +0.36     *     *     *     *     *     * +0.13     *     *     *     *     * +0.62     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1083 HIP96185      LHS  3469               -0.73     *     *     * +0.34 +0.53 +0.48 +0.47 +0.36     * +0.50 +0.27 +0.19     *     * +0.21     *     *     *     * +0.09 +0.24     *     *     *     *     *     * +0.19     *     *     *     *     * +0.44     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1084 HIP100792     LHS  3550               -1.38     *     *     * +0.08 +0.43 +0.21 +0.44 +0.36     * +0.40 +0.15 +0.11     *     * +0.14     *     *     *     * -0.02 +0.33     *     *     *     *     *     * +0.19     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1086 HD201891      LHS  3640               -1.31     *     * +0.50 +0.25 +0.47 +0.54 +0.41 +0.36     *     * +0.24     *     *     * +0.20     *     *     *     *     *     *     *     *     *     *     *     * -0.13     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * JON05    
1     1088 HIP115610     LHS  3942               -0.78     *     *     * +0.38 +0.65 +0.72 +0.55 +0.43     * +0.40 +0.55 +0.20     *     * +0.28     *     *     *     * +0.08     *     *     *     *     *     *     * +0.06     *     *     *     *     * +0.57     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1089 HIP117029     LHS  4004               -0.96     *     *     * +0.27 +0.57 +0.53 +0.53 +0.40     * +0.48 +0.20 +0.17     *     * +0.24     *     *     *     * +0.07 +0.28     *     *     *     *     *     * +0.12     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1090 HIP117041     LHS  4005               -1.03     *     *     * +0.27 +0.68 +0.61 +0.60 +0.47     * +0.48 +0.34 +0.22     *     * +0.24     *     *     *     * +0.13 +0.37     *     *     *     *     *     * +0.05     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1091 G90-36        LHS  5131               -1.90     *     *     * -0.50 +0.43     * +0.53 +0.44     * +0.31     * +0.17     *     * +0.01     *     *     *     * -0.05     *     *     *     *     *     *     * +0.21     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1092 HIP74067      LHS  5289 a             -1.05     *     *     * +0.26 +0.53 +0.45 +0.52 +0.39     * +0.47 +0.18 +0.14     *     * +0.21     *     *     *     * +0.11 +0.15     *     *     *     *     *     * +0.08     *     *     *     *     * +0.65     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1093 G197-30       LHS  6213               -1.84     *     *     * -0.41 +0.27     *     * +0.27     * +0.48     * +0.27     *     * +0.30     *     *     *     * -0.32     *     *     *     *     *     *     * +0.15     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1094 HIP60632      LHS  6233               -1.80     *     *     * +0.19 +0.58     * +0.79 +0.51     * +0.62 +0.02 +0.13     *     * +0.22     *     *     *     * +0.23 +0.43     *     *     *     *     *     * +0.17     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1095 G16-25        LHS  6298               -1.97     *     *     * -0.39 +0.26     *     * +0.32     * +0.38     * +0.08     *     * +0.00     *     *     *     * +0.11     *     *     *     *     *     *     * +0.09     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1096 HIP78640      LHS  6300               -1.63     *     *     * +0.05 +0.56     * +0.59 +0.53     * +0.54 +0.11 +0.11     *     * +0.15     *     *     *     * +0.24 +0.52     *     *     *     *     *     * +0.24     *     *     *     *     * +0.59     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1     1097 LP56-75       LP   56-75              -2.95     *     *     *     * +0.43 -0.63     * +0.37 +0.12 +0.70     * -0.10 -0.54 +0.67 +0.34     *     *     * -0.12     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * RYA91    
1     1100 LP625-44      LP  625-44              -2.89 +2.43 +1.04 +1.96 +1.91 +1.29 +0.13     * +0.51 +0.55 +0.48     * -0.02 -0.20 +2.75 +0.01     *     *     * +1.36 +1.10 +1.51     *     *     *     *     *     * +3.02 +2.69 +2.54 +2.73 +2.39 +2.37 +2.18 +2.47     * +1.89     * +2.26  2.16     *     *  2.81     *     *     *     * +2.94     *     * AOK02    
