 .12852E+09        3650.00      36.40899    36.40899    31.01569
 .12852E+09        3670.00      36.39756    36.39756    31.01378
 .12852E+09        3690.00      36.38844    36.38844    31.01187
 .12852E+09        3710.00      36.43243    36.43242    31.00995
 .12852E+09        3730.00      36.43958    36.43958    31.00802
 .12852E+09        3750.00      36.52130    36.52129    31.00608
 .12852E+09        3770.00      36.53463    36.53462    31.00413
 .12852E+09        3790.00      36.59315    36.59315    31.00217
 .12852E+09        3810.00      36.63891    36.63891    31.00021
 .12852E+09        3830.00      36.55413    36.55413    30.99824
 .12852E+09        3850.00      36.66241    36.66241    30.99625
 .12852E+09        3870.00      36.69048    36.69048    30.99426
 .12852E+09        3890.00      36.51527    36.51527    30.99226
 .12852E+09        3910.00      36.68723    36.68723    30.99025
 .12852E+09        3930.00      36.67631    36.67631    30.98823
 .12852E+09        3950.00      36.67819    36.67819    30.98620
 .12852E+09        3970.00      36.48372    36.48372    30.98416
 .12852E+09        3990.00      36.66759    36.66759    30.98211
 .12852E+09        4010.00      36.68772    36.68772    30.98006
 .12852E+09        4030.00      36.68098    36.68098    30.97799
 .12852E+09        4050.00      36.67987    36.67987    30.97591
 .12852E+09        4070.00      36.66721    36.66721    30.97382
 .12852E+09        4090.00      36.60506    36.60506    30.97173
 .12852E+09        4110.00      36.51831    36.51831    30.96962
 .12852E+09        4130.00      36.64818    36.64818    30.96750
 .12852E+09        4150.00      36.65404    36.65404    30.96537
 .12852E+09        4170.00      36.65134    36.65133    30.96323
 .12852E+09        4190.00      36.64589    36.64589    30.96108
 .12852E+09        4210.00      36.64120    36.64120    30.95892
 .12852E+09        4230.00      36.63471    36.63471    30.95675
 .12852E+09        4250.00      36.62939    36.62939    30.95457
 .12852E+09        4270.00      36.62201    36.62201    30.95237
 .12852E+09        4290.00      36.61347    36.61347    30.95017
 .12852E+09        4310.00      36.59420    36.59420    30.94795
 .12852E+09        4330.00      36.52915    36.52914    30.94573
 .12852E+09        4350.00      36.47488    36.47488    30.94349
 .12852E+09        4370.00      36.59074    36.59074    30.94124
 .12852E+09        4390.00      36.58945    36.58945    30.93898
 .12852E+09        4410.00      36.59068    36.59068    30.93670
 .12852E+09        4430.00      36.59009    36.59009    30.93442
 .12852E+09        4450.00      36.58573    36.58573    30.93212
 .12852E+09        4470.00      36.57729    36.57729    30.92981
 .12852E+09        4490.00      36.57615    36.57615    30.92749
 .12852E+09        4510.00      36.57632    36.57632    30.92515
 .12852E+09        4530.00      36.56791    36.56791    30.92281
 .12852E+09        4550.00      36.56260    36.56260    30.92044
 .12852E+09        4570.00      36.56268    36.56268    30.91807
 .12852E+09        4590.00      36.55563    36.55562    30.91569
 .12852E+09        4610.00      36.55392    36.55392    30.91329
 .12852E+09        4630.00      36.54779    36.54779    30.91088
 .12852E+09        4650.00      36.54451    36.54451    30.90845
 .12852E+09        4670.00      36.54089    36.54089    30.90601
 .12852E+09        4690.00      36.53575    36.53575    30.90356
 .12852E+09        4710.00      36.52722    36.52722    30.90109
 .12852E+09        4730.00      36.52715    36.52715    30.89861
 .12852E+09        4750.00      36.52336    36.52336    30.89611
 .12852E+09        4770.00      36.51845    36.51845    30.89360
 .12852E+09        4790.00      36.51297    36.51297    30.89108
 .12852E+09        4810.00      36.50674    36.50674    30.88854
 .12852E+09        4830.00      36.49579    36.49579    30.88598
 .12852E+09        4850.00      36.43440    36.43440    30.88342
 .12852E+09        4870.00      36.36696    36.36696    30.88083
 .12852E+09        4890.00      36.47727    36.47727    30.87823
 .12852E+09        4910.00      36.48314    36.48314    30.87561
 .12852E+09        4930.00      36.47702    36.47702    30.87298
 .12852E+09        4950.00      36.47832    36.47832    30.87033
 .12852E+09        4970.00      36.47580    36.47580    30.86767
 .12852E+09        4990.00      36.46771    36.46771    30.86499
 .12852E+09        5010.00      36.45929    36.45929    30.86229
 .12852E+09        5030.00      36.46070    36.46070    30.85958
 .12852E+09        5050.00      36.45472    36.45472    30.85685
 .12852E+09        5070.00      36.45410    36.45409    30.85410
 .12852E+09        5090.00      36.44801    36.44800    30.85133
 .12852E+09        5110.00      36.44436    36.44436    30.84855
 .12852E+09        5130.00      36.43884    36.43884    30.84575
 .12852E+09        5150.00      36.43295    36.43295    30.84293
 .12852E+09        5170.00      36.42600    36.42600    30.84009
 .12852E+09        5190.00      36.42331    36.42331    30.83723
 .12852E+09        5210.00      36.42046    36.42046    30.83436
 .12852E+09        5230.00      36.41734    36.41734    30.83146
 .12852E+09        5250.00      36.41598    36.41598    30.82855
 .12852E+09        5270.00      36.40630    36.40629    30.82561
 .12852E+09        5290.00      36.40839    36.40839    30.82266
 .12852E+09        5310.00      36.40522    36.40522    30.81969
 .12852E+09        5330.00      36.39734    36.39734    30.81669
 .12852E+09        5350.00      36.39756    36.39755    30.81367
 .12852E+09        5370.00      36.39291    36.39291    30.81064
 .12852E+09        5390.00      36.38862    36.38862    30.80758
 .12852E+09        5410.00      36.38338    36.38338    30.80450
 .12852E+09        5430.00      36.37999    36.37999    30.80140
 .12852E+09        5450.00      36.37808    36.37808    30.79827
 .12852E+09        5470.00      36.37396    36.37396    30.79513
 .12852E+09        5490.00      36.37069    36.37068    30.79196
 .12852E+09        5510.00      36.36661    36.36661    30.78877
 .12852E+09        5530.00      36.36343    36.36343    30.78555
 .12852E+09        5550.00      36.36094    36.36094    30.78231
 .12852E+09        5570.00      36.35533    36.35533    30.77905
